Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_size,tune,8,41,9.957106958177945
SchaffersEvaluation,migration_size,tune,8,42,9.999953873309817
SchaffersEvaluation,migration_size,tune,8,43,9.9999174853965
SchaffersEvaluation,migration_size,tune,8,44,9.996451530578796
SchaffersEvaluation,migration_size,tune,8,45,9.999993550264959
SchaffersEvaluation,migration_size,tune,8,46,9.995331882607468
SchaffersEvaluation,migration_size,tune,8,47,9.999608455339736
SchaffersEvaluation,migration_size,tune,8,48,9.999944149764305
SchaffersEvaluation,migration_size,tune,8,49,9.999192129191403
SchaffersEvaluation,migration_size,tune,8,50,9.996970466071083
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_size,tune,9,1,9.999980298128232
SchaffersEvaluation,migration_size,tune,9,2,9.999960372541617
SchaffersEvaluation,migration_size,tune,9,3,9.999993533218607
SchaffersEvaluation,migration_size,tune,9,4,9.99719280179823
SchaffersEvaluation,migration_size,tune,9,5,9.999740924868817
SchaffersEvaluation,migration_size,tune,9,6,9.979186457240518
SchaffersEvaluation,migration_size,tune,9,7,10.0
SchaffersEvaluation,migration_size,tune,9,8,9.999681346309387
SchaffersEvaluation,migration_size,tune,9,9,9.996866534670495
SchaffersEvaluation,migration_size,tune,9,10,9.999919650877114
SchaffersEvaluation,migration_size,tune,9,11,9.999342776341166
SchaffersEvaluation,migration_size,tune,9,12,9.93135742093408
SchaffersEvaluation,migration_size,tune,9,13,9.999999987165248
SchaffersEvaluation,migration_size,tune,9,14,9.999931157132886
SchaffersEvaluation,migration_size,tune,9,15,9.999778798021023
SchaffersEvaluation,migration_size,tune,9,16,9.99989406837435
SchaffersEvaluation,migration_size,tune,9,17,9.970249025095764
SchaffersEvaluation,migration_size,tune,9,18,9.999880944776997
SchaffersEvaluation,migration_size,tune,9,19,10.0
SchaffersEvaluation,migration_size,tune,9,20,9.999841260288994
SchaffersEvaluation,migration_size,tune,9,21,9.999921224780133
SchaffersEvaluation,migration_size,tune,9,22,9.999988610587838
SchaffersEvaluation,migration_size,tune,9,23,9.84056178639181
SchaffersEvaluation,migration_size,tune,9,24,9.993195391024353
SchaffersEvaluation,migration_size,tune,9,25,9.9856286479784
SchaffersEvaluation,migration_size,tune,9,26,10.0
SchaffersEvaluation,migration_size,tune,9,27,9.9999951050066
SchaffersEvaluation,migration_size,tune,9,28,9.999942926266861
SchaffersEvaluation,migration_size,tune,9,29,9.972657356270455
SchaffersEvaluation,migration_size,tune,9,30,9.999979712996282
SchaffersEvaluation,migration_size,tune,9,31,9.998388208153353
SchaffersEvaluation,migration_size,tune,9,32,9.995827699982582
SchaffersEvaluation,migration_size,tune,9,33,9.999744162848973
SchaffersEvaluation,migration_size,tune,9,34,9.999884008754748
SchaffersEvaluation,migration_size,tune,9,35,9.994309195324911
SchaffersEvaluation,migration_size,tune,9,36,9.998416774912034
SchaffersEvaluation,migration_size,tune,9,37,9.999704952456295
SchaffersEvaluation,migration_size,tune,9,38,9.990556524122042
SchaffersEvaluation,migration_size,tune,9,39,9.993571816467329
SchaffersEvaluation,migration_size,tune,9,40,10.0
SchaffersEvaluation,migration_size,tune,9,41,9.95512425429635
SchaffersEvaluation,migration_size,tune,9,42,9.999925881771679
SchaffersEvaluation,migration_size,tune,9,43,9.999995116309977
SchaffersEvaluation,migration_size,tune,9,44,9.996425767114106
SchaffersEvaluation,migration_size,tune,9,45,9.99976713826336
SchaffersEvaluation,migration_size,tune,9,46,9.99982916261257
SchaffersEvaluation,migration_size,tune,9,47,9.989982832358855
SchaffersEvaluation,migration_size,tune,9,48,9.999866716996511
SchaffersEvaluation,migration_size,tune,9,49,9.999823071407336
SchaffersEvaluation,migration_size,tune,9,50,9.999959229689773
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_size,tune,10,1,9.997812709624792
SchaffersEvaluation,migration_size,tune,10,2,9.999578224920807
SchaffersEvaluation,migration_size,tune,10,3,9.99998007721823
SchaffersEvaluation,migration_size,tune,10,4,9.999999588745757
SchaffersEvaluation,migration_size,tune,10,5,9.99995026852986
SchaffersEvaluation,migration_size,tune,10,6,9.999979548553668
SchaffersEvaluation,migration_size,tune,10,7,9.99978684348953
SchaffersEvaluation,migration_size,tune,10,8,10.0
SchaffersEvaluation,migration_size,tune,10,9,9.999780275054736
SchaffersEvaluation,migration_size,tune,10,10,9.999988439674103
SchaffersEvaluation,migration_size,tune,10,11,9.999955457466625
SchaffersEvaluation,migration_size,tune,10,12,9.930474519241736
SchaffersEvaluation,migration_size,tune,10,13,9.999980289370265
SchaffersEvaluation,migration_size,tune,10,14,9.999927120641729
SchaffersEvaluation,migration_size,tune,10,15,10.0
SchaffersEvaluation,migration_size,tune,10,16,9.99999402392975
SchaffersEvaluation,migration_size,tune,10,17,9.914503201126685
SchaffersEvaluation,migration_size,tune,10,18,9.999709954283572
SchaffersEvaluation,migration_size,tune,10,19,9.999994773111018
SchaffersEvaluation,migration_size,tune,10,20,9.999863185706644
SchaffersEvaluation,migration_size,tune,10,21,9.999688874298062
SchaffersEvaluation,migration_size,tune,10,22,9.999979307422556
SchaffersEvaluation,migration_size,tune,10,23,9.84509004294334
SchaffersEvaluation,migration_size,tune,10,24,9.999884561456739
SchaffersEvaluation,migration_size,tune,10,25,9.999767538299803
SchaffersEvaluation,migration_size,tune,10,26,10.0
SchaffersEvaluation,migration_size,tune,10,27,10.0
SchaffersEvaluation,migration_size,tune,10,28,9.999994889483546
SchaffersEvaluation,migration_size,tune,10,29,9.949463802266335
SchaffersEvaluation,migration_size,tune,10,30,9.999875784955984
SchaffersEvaluation,migration_size,tune,10,31,9.999926477470929
SchaffersEvaluation,migration_size,tune,10,32,9.99970984612327
SchaffersEvaluation,migration_size,tune,10,33,9.999995168877657
SchaffersEvaluation,migration_size,tune,10,34,9.99961069045328
SchaffersEvaluation,migration_size,tune,10,35,9.999941076897635
SchaffersEvaluation,migration_size,tune,10,36,9.997326289581238
SchaffersEvaluation,migration_size,tune,10,37,10.0
SchaffersEvaluation,migration_size,tune,10,38,9.999954874186946
SchaffersEvaluation,migration_size,tune,10,39,10.0
SchaffersEvaluation,migration_size,tune,10,40,10.0
SchaffersEvaluation,migration_size,tune,10,41,9.957268103684996
SchaffersEvaluation,migration_size,tune,10,42,9.999990234414875
SchaffersEvaluation,migration_size,tune,10,43,9.999929503693279
SchaffersEvaluation,migration_size,tune,10,44,9.994760563097936
SchaffersEvaluation,migration_size,tune,10,45,9.999350811659312
SchaffersEvaluation,migration_size,tune,10,46,9.999926046025978
SchaffersEvaluation,migration_size,tune,10,47,9.99270222178972
SchaffersEvaluation,migration_size,tune,10,48,9.99998004710953
SchaffersEvaluation,migration_size,tune,10,49,9.99836947982747
SchaffersEvaluation,migration_size,tune,10,50,10.0
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_size,tune,11,1,9.998299974816309
SchaffersEvaluation,migration_size,tune,11,2,9.999990730601473
SchaffersEvaluation,migration_size,tune,11,3,9.999631054947338
SchaffersEvaluation,migration_size,tune,11,4,9.999997062721654
SchaffersEvaluation,migration_size,tune,11,5,9.999955306393128
SchaffersEvaluation,migration_size,tune,11,6,9.999978338632193
SchaffersEvaluation,migration_size,tune,11,7,9.999950289179226
SchaffersEvaluation,migration_size,tune,11,8,9.999776884401228
SchaffersEvaluation,migration_size,tune,11,9,9.999626723198348
SchaffersEvaluation,migration_size,tune,11,10,9.999980301145703
SchaffersEvaluation,migration_size,tune,11,11,9.999643228008038
SchaffersEvaluation,migration_size,tune,11,12,9.929398301674485
SchaffersEvaluation,migration_size,tune,11,13,9.999977421573957
SchaffersEvaluation,migration_size,tune,11,14,9.999372052844356
SchaffersEvaluation,migration_size,tune,11,15,9.999866919067681
SchaffersEvaluation,migration_size,tune,11,16,9.979684545593168
SchaffersEvaluation,migration_size,tune,11,17,9.952943834825188
SchaffersEvaluation,migration_size,tune,11,18,9.999779673828726
SchaffersEvaluation,migration_size,tune,11,19,10.0
SchaffersEvaluation,migration_size,tune,11,20,9.99999355583947
SchaffersEvaluation,migration_size,tune,11,21,9.99998015802326
SchaffersEvaluation,migration_size,tune,11,22,9.999957480399011
SchaffersEvaluation,migration_size,tune,11,23,9.971015871278064
SchaffersEvaluation,migration_size,tune,11,24,9.99450662071116
SchaffersEvaluation,migration_size,tune,11,25,9.999924869804564
SchaffersEvaluation,migration_size,tune,11,26,9.99992824851885
SchaffersEvaluation,migration_size,tune,11,27,10.0
SchaffersEvaluation,migration_size,tune,11,28,9.999835926499884
SchaffersEvaluation,migration_size,tune,11,29,9.93473989706093
SchaffersEvaluation,migration_size,tune,11,30,9.999994387244806
SchaffersEvaluation,migration_size,tune,11,31,9.999565069550096
SchaffersEvaluation,migration_size,tune,11,32,9.99995290536911
SchaffersEvaluation,migration_size,tune,11,33,9.999995064907262
SchaffersEvaluation,migration_size,tune,11,34,9.999955234082945
SchaffersEvaluation,migration_size,tune,11,35,9.994099484882945
SchaffersEvaluation,migration_size,tune,11,36,9.99862463619262
SchaffersEvaluation,migration_size,tune,11,37,9.999959592851045
SchaffersEvaluation,migration_size,tune,11,38,9.999764709012641
SchaffersEvaluation,migration_size,tune,11,39,9.999822038449045
SchaffersEvaluation,migration_size,tune,11,40,10.0
SchaffersEvaluation,migration_size,tune,11,41,9.957126291695781
SchaffersEvaluation,migration_size,tune,11,42,10.0
SchaffersEvaluation,migration_size,tune,11,43,9.999979724259035
SchaffersEvaluation,migration_size,tune,11,44,9.999427598852654
SchaffersEvaluation,migration_size,tune,11,45,9.999678777655735
SchaffersEvaluation,migration_size,tune,11,46,9.999747206329438
SchaffersEvaluation,migration_size,tune,11,47,9.98843955749574
SchaffersEvaluation,migration_size,tune,11,48,9.999955261256112
SchaffersEvaluation,migration_size,tune,11,49,9.996419280199175
SchaffersEvaluation,migration_size,tune,11,50,9.999840810058386
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_size,tune,12,1,9.998364012066261
SchaffersEvaluation,migration_size,tune,12,2,9.999179900196886
SchaffersEvaluation,migration_size,tune,12,3,9.99921910328903
SchaffersEvaluation,migration_size,tune,12,4,9.999457212795074
SchaffersEvaluation,migration_size,tune,12,5,9.999364388678169
SchaffersEvaluation,migration_size,tune,12,6,9.99991416097066
SchaffersEvaluation,migration_size,tune,12,7,9.999920072285915
SchaffersEvaluation,migration_size,tune,12,8,9.999955493884471
SchaffersEvaluation,migration_size,tune,12,9,9.999993267230352
SchaffersEvaluation,migration_size,tune,12,10,9.99968731887046
SchaffersEvaluation,migration_size,tune,12,11,10.0
SchaffersEvaluation,migration_size,tune,12,12,9.93589102500878
SchaffersEvaluation,migration_size,tune,12,13,9.999992540134246
SchaffersEvaluation,migration_size,tune,12,14,9.999125574050375
SchaffersEvaluation,migration_size,tune,12,15,9.999815217080219
SchaffersEvaluation,migration_size,tune,12,16,9.996616755247171
SchaffersEvaluation,migration_size,tune,12,17,9.95227933921016
SchaffersEvaluation,migration_size,tune,12,18,9.99997921269856
SchaffersEvaluation,migration_size,tune,12,19,9.99997063053593
SchaffersEvaluation,migration_size,tune,12,20,9.993101822094605
SchaffersEvaluation,migration_size,tune,12,21,9.999973763166922
SchaffersEvaluation,migration_size,tune,12,22,10.0
SchaffersEvaluation,migration_size,tune,12,23,9.969231454782495
SchaffersEvaluation,migration_size,tune,12,24,9.972037007660978
SchaffersEvaluation,migration_size,tune,12,25,9.999779277397646
SchaffersEvaluation,migration_size,tune,12,26,9.999722061868937
SchaffersEvaluation,migration_size,tune,12,27,9.999980123373645
SchaffersEvaluation,migration_size,tune,12,28,10.0
SchaffersEvaluation,migration_size,tune,12,29,9.99265258973429
SchaffersEvaluation,migration_size,tune,12,30,9.999951415745587
SchaffersEvaluation,migration_size,tune,12,31,9.996626711633143
SchaffersEvaluation,migration_size,tune,12,32,9.999384931158472
SchaffersEvaluation,migration_size,tune,12,33,9.999950602793852
SchaffersEvaluation,migration_size,tune,12,34,9.999955144538543
SchaffersEvaluation,migration_size,tune,12,35,9.986808814479966
SchaffersEvaluation,migration_size,tune,12,36,9.999868323099646
SchaffersEvaluation,migration_size,tune,12,37,9.997982011711052
SchaffersEvaluation,migration_size,tune,12,38,9.999822991393263
SchaffersEvaluation,migration_size,tune,12,39,9.999692894173695
SchaffersEvaluation,migration_size,tune,12,40,9.999979204065832
SchaffersEvaluation,migration_size,tune,12,41,9.95534041909382
SchaffersEvaluation,migration_size,tune,12,42,9.999866162085091
SchaffersEvaluation,migration_size,tune,12,43,9.99981772263941
SchaffersEvaluation,migration_size,tune,12,44,9.996198633044367
SchaffersEvaluation,migration_size,tune,12,45,9.999919152088946
SchaffersEvaluation,migration_size,tune,12,46,9.999683513797514
SchaffersEvaluation,migration_size,tune,12,47,9.987297272079813
SchaffersEvaluation,migration_size,tune,12,48,9.999981686801737
SchaffersEvaluation,migration_size,tune,12,49,9.993985267917157
SchaffersEvaluation,migration_size,tune,12,50,9.993377226884057
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_size,tune,13,1,9.995740412306453
SchaffersEvaluation,migration_size,tune,13,2,9.988427071009049
SchaffersEvaluation,migration_size,tune,13,3,9.999369731878424
SchaffersEvaluation,migration_size,tune,13,4,9.99997910204413
SchaffersEvaluation,migration_size,tune,13,5,9.99999514963631
SchaffersEvaluation,migration_size,tune,13,6,9.992336675116126
SchaffersEvaluation,migration_size,tune,13,7,9.998369893280362
SchaffersEvaluation,migration_size,tune,13,8,9.999471097719594
SchaffersEvaluation,migration_size,tune,13,9,9.999978347551197
SchaffersEvaluation,migration_size,tune,13,10,9.999884810544
SchaffersEvaluation,migration_size,tune,13,11,9.999994937989861
SchaffersEvaluation,migration_size,tune,13,12,9.926177110399582
SchaffersEvaluation,migration_size,tune,13,13,9.999958272743966
SchaffersEvaluation,migration_size,tune,13,14,9.999841812767121
SchaffersEvaluation,migration_size,tune,13,15,9.999472842466687
SchaffersEvaluation,migration_size,tune,13,16,9.992790815253693
SchaffersEvaluation,migration_size,tune,13,17,9.966840589659856
SchaffersEvaluation,migration_size,tune,13,18,9.999768088238966
SchaffersEvaluation,migration_size,tune,13,19,10.0
SchaffersEvaluation,migration_size,tune,13,20,9.993095469467807
SchaffersEvaluation,migration_size,tune,13,21,9.999960609888433
SchaffersEvaluation,migration_size,tune,13,22,10.0
SchaffersEvaluation,migration_size,tune,13,23,9.969800372364691
SchaffersEvaluation,migration_size,tune,13,24,9.954538358387095
SchaffersEvaluation,migration_size,tune,13,25,9.999765699660957
SchaffersEvaluation,migration_size,tune,13,26,9.999533372611676
SchaffersEvaluation,migration_size,tune,13,27,9.999925106115667
SchaffersEvaluation,migration_size,tune,13,28,9.99999494335183
SchaffersEvaluation,migration_size,tune,13,29,9.996825851140574
SchaffersEvaluation,migration_size,tune,13,30,9.999764092358607
SchaffersEvaluation,migration_size,tune,13,31,9.998873371832698
SchaffersEvaluation,migration_size,tune,13,32,9.998837758487356
SchaffersEvaluation,migration_size,tune,13,33,9.999979636728703
SchaffersEvaluation,migration_size,tune,13,34,9.999479644131844
SchaffersEvaluation,migration_size,tune,13,35,9.99338449758573
SchaffersEvaluation,migration_size,tune,13,36,9.999955321197191
SchaffersEvaluation,migration_size,tune,13,37,9.999828340866047
SchaffersEvaluation,migration_size,tune,13,38,9.999826809960824
SchaffersEvaluation,migration_size,tune,13,39,9.999981293203529
SchaffersEvaluation,migration_size,tune,13,40,9.999921396256752
SchaffersEvaluation,migration_size,tune,13,41,9.952602066953418
SchaffersEvaluation,migration_size,tune,13,42,9.999839178567443
SchaffersEvaluation,migration_size,tune,13,43,9.99974791993864
SchaffersEvaluation,migration_size,tune,13,44,9.996502784370952
SchaffersEvaluation,migration_size,tune,13,45,10.0
SchaffersEvaluation,migration_size,tune,13,46,9.9999501470597
SchaffersEvaluation,migration_size,tune,13,47,9.976443410504409
SchaffersEvaluation,migration_size,tune,13,48,9.98712206538192
SchaffersEvaluation,migration_size,tune,13,49,9.999771829551813
SchaffersEvaluation,migration_size,tune,13,50,9.99445840859724
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_size,tune,14,1,9.996153270332922
SchaffersEvaluation,migration_size,tune,14,2,9.999993512985913
SchaffersEvaluation,migration_size,tune,14,3,9.999977258651406
SchaffersEvaluation,migration_size,tune,14,4,10.0
SchaffersEvaluation,migration_size,tune,14,5,9.999960631793357
SchaffersEvaluation,migration_size,tune,14,6,9.99634507337708
SchaffersEvaluation,migration_size,tune,14,7,9.999953143416903
SchaffersEvaluation,migration_size,tune,14,8,9.998689915821059
SchaffersEvaluation,migration_size,tune,14,9,10.0
SchaffersEvaluation,migration_size,tune,14,10,9.997105277522365
SchaffersEvaluation,migration_size,tune,14,11,9.999994890511985
SchaffersEvaluation,migration_size,tune,14,12,9.93573359635186
SchaffersEvaluation,migration_size,tune,14,13,9.999955452986828
SchaffersEvaluation,migration_size,tune,14,14,9.999995179627694
SchaffersEvaluation,migration_size,tune,14,15,9.999975651026446
SchaffersEvaluation,migration_size,tune,14,16,9.949426119963896
SchaffersEvaluation,migration_size,tune,14,17,9.958995705479298
SchaffersEvaluation,migration_size,tune,14,18,10.0
SchaffersEvaluation,migration_size,tune,14,19,9.999777323333948
SchaffersEvaluation,migration_size,tune,14,20,9.999942032826882
SchaffersEvaluation,migration_size,tune,14,21,10.0
SchaffersEvaluation,migration_size,tune,14,22,9.999881651878932
SchaffersEvaluation,migration_size,tune,14,23,9.97069350851327
SchaffersEvaluation,migration_size,tune,14,24,9.971846188733828
SchaffersEvaluation,migration_size,tune,14,25,9.999682339256031
SchaffersEvaluation,migration_size,tune,14,26,9.99992046898325
SchaffersEvaluation,migration_size,tune,14,27,9.999349151407618
SchaffersEvaluation,migration_size,tune,14,28,10.0
SchaffersEvaluation,migration_size,tune,14,29,9.94640463954244
SchaffersEvaluation,migration_size,tune,14,30,10.0
SchaffersEvaluation,migration_size,tune,14,31,10.0
SchaffersEvaluation,migration_size,tune,14,32,9.999974489962858
SchaffersEvaluation,migration_size,tune,14,33,9.999809650944314
SchaffersEvaluation,migration_size,tune,14,34,9.99997790203608
SchaffersEvaluation,migration_size,tune,14,35,9.991216454372555
SchaffersEvaluation,migration_size,tune,14,36,9.999960092688088
SchaffersEvaluation,migration_size,tune,14,37,10.0
SchaffersEvaluation,migration_size,tune,14,38,10.0
SchaffersEvaluation,migration_size,tune,14,39,9.991991695481877
SchaffersEvaluation,migration_size,tune,14,40,9.998278260127156
SchaffersEvaluation,migration_size,tune,14,41,9.999548726582676
SchaffersEvaluation,migration_size,tune,14,42,9.998088743787534
SchaffersEvaluation,migration_size,tune,14,43,9.999793833240654
SchaffersEvaluation,migration_size,tune,14,44,9.99976401389486
SchaffersEvaluation,migration_size,tune,14,45,9.999956664178995
SchaffersEvaluation,migration_size,tune,14,46,9.999960292139694
SchaffersEvaluation,migration_size,tune,14,47,9.999331971471833
SchaffersEvaluation,migration_size,tune,14,48,9.973589460730768
SchaffersEvaluation,migration_size,tune,14,49,9.998327184450472
SchaffersEvaluation,migration_size,tune,14,50,9.99655915577719
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_size,tune,15,1,9.996900260064224
SchaffersEvaluation,migration_size,tune,15,2,9.98917017381654
SchaffersEvaluation,migration_size,tune,15,3,9.9999950971182
SchaffersEvaluation,migration_size,tune,15,4,10.0
SchaffersEvaluation,migration_size,tune,15,5,9.999554267052003
SchaffersEvaluation,migration_size,tune,15,6,9.99936506257062
SchaffersEvaluation,migration_size,tune,15,7,9.999980134839678
SchaffersEvaluation,migration_size,tune,15,8,9.999775294506978
SchaffersEvaluation,migration_size,tune,15,9,9.99995488781421
SchaffersEvaluation,migration_size,tune,15,10,9.999940480859786
SchaffersEvaluation,migration_size,tune,15,11,9.999980216178884
SchaffersEvaluation,migration_size,tune,15,12,9.943750269062829
SchaffersEvaluation,migration_size,tune,15,13,9.999818605984771
SchaffersEvaluation,migration_size,tune,15,14,9.999953561594237
SchaffersEvaluation,migration_size,tune,15,15,9.999921531968573
SchaffersEvaluation,migration_size,tune,15,16,9.99869373785838
SchaffersEvaluation,migration_size,tune,15,17,9.970695017982463
SchaffersEvaluation,migration_size,tune,15,18,9.99999414871484
SchaffersEvaluation,migration_size,tune,15,19,9.99639223010692
SchaffersEvaluation,migration_size,tune,15,20,9.99985835408429
SchaffersEvaluation,migration_size,tune,15,21,10.0
SchaffersEvaluation,migration_size,tune,15,22,10.0
SchaffersEvaluation,migration_size,tune,15,23,9.97849956179545
SchaffersEvaluation,migration_size,tune,15,24,9.979159191149495
SchaffersEvaluation,migration_size,tune,15,25,9.99984685681117
SchaffersEvaluation,migration_size,tune,15,26,9.9999999682691
SchaffersEvaluation,migration_size,tune,15,27,9.999991302997625
SchaffersEvaluation,migration_size,tune,15,28,10.0
SchaffersEvaluation,migration_size,tune,15,29,9.94178372148776
SchaffersEvaluation,migration_size,tune,15,30,9.99999202018902
SchaffersEvaluation,migration_size,tune,15,31,9.999808864980679
SchaffersEvaluation,migration_size,tune,15,32,9.998698251990177
SchaffersEvaluation,migration_size,tune,15,33,9.999343818289756
SchaffersEvaluation,migration_size,tune,15,34,10.0
SchaffersEvaluation,migration_size,tune,15,35,9.991713035958117
SchaffersEvaluation,migration_size,tune,15,36,9.999657045650784
SchaffersEvaluation,migration_size,tune,15,37,9.999955307415968
SchaffersEvaluation,migration_size,tune,15,38,9.999915549159043
SchaffersEvaluation,migration_size,tune,15,39,9.994502220328018
SchaffersEvaluation,migration_size,tune,15,40,9.99998014658159
SchaffersEvaluation,migration_size,tune,15,41,9.96025126841446
SchaffersEvaluation,migration_size,tune,15,42,9.999445612662507
SchaffersEvaluation,migration_size,tune,15,43,9.999980287787794
SchaffersEvaluation,migration_size,tune,15,44,9.999994929074802
SchaffersEvaluation,migration_size,tune,15,45,9.999533250371622
SchaffersEvaluation,migration_size,tune,15,46,9.999926674416795
SchaffersEvaluation,migration_size,tune,15,47,9.999353070606235
SchaffersEvaluation,migration_size,tune,15,48,9.998800993450256
SchaffersEvaluation,migration_size,tune,15,49,9.999564117664594
SchaffersEvaluation,migration_size,tune,15,50,9.991286361129935
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_size,tune,16,1,9.999863051497895
SchaffersEvaluation,migration_size,tune,16,2,9.996403675064695
SchaffersEvaluation,migration_size,tune,16,3,9.9999553591413
SchaffersEvaluation,migration_size,tune,16,4,9.998020290896756
SchaffersEvaluation,migration_size,tune,16,5,9.99973230495168
SchaffersEvaluation,migration_size,tune,16,6,9.991155219063995
SchaffersEvaluation,migration_size,tune,16,7,10.0
SchaffersEvaluation,migration_size,tune,16,8,9.999780833241301
SchaffersEvaluation,migration_size,tune,16,9,9.999994710516745
SchaffersEvaluation,migration_size,tune,16,10,9.99997759410335
SchaffersEvaluation,migration_size,tune,16,11,9.99988372693296
SchaffersEvaluation,migration_size,tune,16,12,9.94975414805518
SchaffersEvaluation,migration_size,tune,16,13,9.999897440269338
SchaffersEvaluation,migration_size,tune,16,14,9.999924757838007
SchaffersEvaluation,migration_size,tune,16,15,10.0
SchaffersEvaluation,migration_size,tune,16,16,9.999543355420927
SchaffersEvaluation,migration_size,tune,16,17,9.968323343829509
SchaffersEvaluation,migration_size,tune,16,18,9.999832982357589
SchaffersEvaluation,migration_size,tune,16,19,9.999742895057551
SchaffersEvaluation,migration_size,tune,16,20,9.999954859480438
SchaffersEvaluation,migration_size,tune,16,21,9.99948011691811
SchaffersEvaluation,migration_size,tune,16,22,10.0
SchaffersEvaluation,migration_size,tune,16,23,9.951715009102823
SchaffersEvaluation,migration_size,tune,16,24,9.980112209069741
SchaffersEvaluation,migration_size,tune,16,25,9.99964206483973
SchaffersEvaluation,migration_size,tune,16,26,10.0
SchaffersEvaluation,migration_size,tune,16,27,9.999523197159267
SchaffersEvaluation,migration_size,tune,16,28,9.999995026353703
SchaffersEvaluation,migration_size,tune,16,29,9.99886444969024
SchaffersEvaluation,migration_size,tune,16,30,9.999993340117426
SchaffersEvaluation,migration_size,tune,16,31,9.998699272798854
SchaffersEvaluation,migration_size,tune,16,32,9.998360434149555
SchaffersEvaluation,migration_size,tune,16,33,9.999271158054086
SchaffersEvaluation,migration_size,tune,16,34,9.999978461111423
SchaffersEvaluation,migration_size,tune,16,35,9.999683706651455
SchaffersEvaluation,migration_size,tune,16,36,9.999955026159226
SchaffersEvaluation,migration_size,tune,16,37,9.999993685580755
SchaffersEvaluation,migration_size,tune,16,38,9.999778002754834
SchaffersEvaluation,migration_size,tune,16,39,9.997178641620982
SchaffersEvaluation,migration_size,tune,16,40,9.99998026875981
SchaffersEvaluation,migration_size,tune,16,41,9.960491112396905
SchaffersEvaluation,migration_size,tune,16,42,9.999980193902019
SchaffersEvaluation,migration_size,tune,16,43,9.999851620415702
SchaffersEvaluation,migration_size,tune,16,44,9.999994623799012
SchaffersEvaluation,migration_size,tune,16,45,9.999441529333492
SchaffersEvaluation,migration_size,tune,16,46,9.999956975467411
SchaffersEvaluation,migration_size,tune,16,47,9.999948791026641
SchaffersEvaluation,migration_size,tune,16,48,9.999678484134122
SchaffersEvaluation,migration_size,tune,16,49,9.999780212283241
SchaffersEvaluation,migration_size,tune,16,50,9.999873693835866
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_size,tune,17,1,9.999883601143992
SchaffersEvaluation,migration_size,tune,17,2,9.994320335254159
SchaffersEvaluation,migration_size,tune,17,3,9.999994803405267
SchaffersEvaluation,migration_size,tune,17,4,9.999627321826628
SchaffersEvaluation,migration_size,tune,17,5,9.999884698970433
SchaffersEvaluation,migration_size,tune,17,6,9.989222252842636
SchaffersEvaluation,migration_size,tune,17,7,10.0
SchaffersEvaluation,migration_size,tune,17,8,9.998685258396705
SchaffersEvaluation,migration_size,tune,17,9,9.999993974077425
SchaffersEvaluation,migration_size,tune,17,10,9.999976687768804
SchaffersEvaluation,migration_size,tune,17,11,9.9997009995118
SchaffersEvaluation,migration_size,tune,17,12,9.950239379118734
SchaffersEvaluation,migration_size,tune,17,13,9.999991530794079
SchaffersEvaluation,migration_size,tune,17,14,9.999875220097366
SchaffersEvaluation,migration_size,tune,17,15,10.0
SchaffersEvaluation,migration_size,tune,17,16,9.999822262728232
SchaffersEvaluation,migration_size,tune,17,17,9.969897228755832
SchaffersEvaluation,migration_size,tune,17,18,10.0
SchaffersEvaluation,migration_size,tune,17,19,9.999430487757063
SchaffersEvaluation,migration_size,tune,17,20,9.999995134229376
SchaffersEvaluation,migration_size,tune,17,21,9.999370997545782
SchaffersEvaluation,migration_size,tune,17,22,9.999999784227109
SchaffersEvaluation,migration_size,tune,17,23,9.959324750274574
SchaffersEvaluation,migration_size,tune,17,24,9.984993357619151
SchaffersEvaluation,migration_size,tune,17,25,10.0
SchaffersEvaluation,migration_size,tune,17,26,9.999883723428738
SchaffersEvaluation,migration_size,tune,17,27,9.999141855108576
SchaffersEvaluation,migration_size,tune,17,28,10.0
SchaffersEvaluation,migration_size,tune,17,29,9.958104674548082
SchaffersEvaluation,migration_size,tune,17,30,9.999979796261577
SchaffersEvaluation,migration_size,tune,17,31,9.998309979690784
SchaffersEvaluation,migration_size,tune,17,32,9.999822786735237
SchaffersEvaluation,migration_size,tune,17,33,9.999761333398698
SchaffersEvaluation,migration_size,tune,17,34,9.999994730903301
SchaffersEvaluation,migration_size,tune,17,35,9.989759245667365
SchaffersEvaluation,migration_size,tune,17,36,9.99995862532605
SchaffersEvaluation,migration_size,tune,17,37,9.999951354541965
SchaffersEvaluation,migration_size,tune,17,38,9.999551414450565
