Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2180,5,9.229745067523131
KatsuuraEvaluation,cross_interval,tune,2180,6,7.779789781688562
KatsuuraEvaluation,cross_interval,tune,2180,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2180,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2180,9,8.706577325394127
KatsuuraEvaluation,cross_interval,tune,2180,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2190,1,7.386712897086848
KatsuuraEvaluation,cross_interval,tune,2190,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2190,3,8.021752378326736
KatsuuraEvaluation,cross_interval,tune,2190,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2190,5,9.229721683407151
KatsuuraEvaluation,cross_interval,tune,2190,6,8.86061589002354
KatsuuraEvaluation,cross_interval,tune,2190,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2190,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2190,9,8.21442191469717
KatsuuraEvaluation,cross_interval,tune,2190,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2200,1,7.626002617002219
KatsuuraEvaluation,cross_interval,tune,2200,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2200,3,9.669302387877984
KatsuuraEvaluation,cross_interval,tune,2200,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2200,5,9.229754789409352
KatsuuraEvaluation,cross_interval,tune,2200,6,8.179874899711004
KatsuuraEvaluation,cross_interval,tune,2200,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2200,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2200,9,8.874315143831996
KatsuuraEvaluation,cross_interval,tune,2200,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2210,1,9.366342783349808
KatsuuraEvaluation,cross_interval,tune,2210,2,9.827319156066107
KatsuuraEvaluation,cross_interval,tune,2210,3,9.151236489868538
KatsuuraEvaluation,cross_interval,tune,2210,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2210,5,9.229730674176809
KatsuuraEvaluation,cross_interval,tune,2210,6,8.162501938155133
KatsuuraEvaluation,cross_interval,tune,2210,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2210,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2210,9,8.300756810777857
KatsuuraEvaluation,cross_interval,tune,2210,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2220,1,8.57072798816387
KatsuuraEvaluation,cross_interval,tune,2220,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2220,3,8.201541507329553
KatsuuraEvaluation,cross_interval,tune,2220,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2220,5,9.229693223717936
KatsuuraEvaluation,cross_interval,tune,2220,6,8.544548430829463
KatsuuraEvaluation,cross_interval,tune,2220,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2220,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2220,9,8.200519289439752
KatsuuraEvaluation,cross_interval,tune,2220,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2230,1,7.409465395158092
KatsuuraEvaluation,cross_interval,tune,2230,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2230,3,8.610416375734228
KatsuuraEvaluation,cross_interval,tune,2230,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2230,5,9.229684455605735
KatsuuraEvaluation,cross_interval,tune,2230,6,7.674807387764895
KatsuuraEvaluation,cross_interval,tune,2230,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2230,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2230,9,8.200519289439752
KatsuuraEvaluation,cross_interval,tune,2230,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2240,1,8.709786113079721
KatsuuraEvaluation,cross_interval,tune,2240,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2240,3,8.713307510565517
KatsuuraEvaluation,cross_interval,tune,2240,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2240,5,9.229676126271439
KatsuuraEvaluation,cross_interval,tune,2240,6,7.674807324422184
KatsuuraEvaluation,cross_interval,tune,2240,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2240,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2240,9,8.200519289439752
KatsuuraEvaluation,cross_interval,tune,2240,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2250,1,8.344078917409664
KatsuuraEvaluation,cross_interval,tune,2250,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2250,3,8.631020054841736
KatsuuraEvaluation,cross_interval,tune,2250,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2250,5,9.22967150006299
KatsuuraEvaluation,cross_interval,tune,2250,6,8.548523929914275
KatsuuraEvaluation,cross_interval,tune,2250,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2250,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2250,9,8.200519289439752
KatsuuraEvaluation,cross_interval,tune,2250,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2260,1,7.623656183026082
KatsuuraEvaluation,cross_interval,tune,2260,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2260,3,9.746184293493961
KatsuuraEvaluation,cross_interval,tune,2260,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2260,5,9.229670577849673
KatsuuraEvaluation,cross_interval,tune,2260,6,7.982577965302324
KatsuuraEvaluation,cross_interval,tune,2260,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2260,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2260,9,8.200519289439752
KatsuuraEvaluation,cross_interval,tune,2260,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2270,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,2270,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2270,3,8.449352241557479
KatsuuraEvaluation,cross_interval,tune,2270,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2270,5,9.22966886996727
KatsuuraEvaluation,cross_interval,tune,2270,6,7.946207219396451
KatsuuraEvaluation,cross_interval,tune,2270,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2270,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2270,9,8.200519289439752
KatsuuraEvaluation,cross_interval,tune,2270,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2280,1,8.987924939710135
KatsuuraEvaluation,cross_interval,tune,2280,2,9.451456247630919
KatsuuraEvaluation,cross_interval,tune,2280,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,2280,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2280,5,9.229668395680417
KatsuuraEvaluation,cross_interval,tune,2280,6,8.06365086097611
KatsuuraEvaluation,cross_interval,tune,2280,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2280,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2280,9,8.888061712697656
KatsuuraEvaluation,cross_interval,tune,2280,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2290,1,9.179221770989583
KatsuuraEvaluation,cross_interval,tune,2290,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2290,3,8.32137143238109
KatsuuraEvaluation,cross_interval,tune,2290,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2290,5,9.22966824264876
KatsuuraEvaluation,cross_interval,tune,2290,6,8.579079410868184
KatsuuraEvaluation,cross_interval,tune,2290,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2290,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2290,9,8.450402381557703
KatsuuraEvaluation,cross_interval,tune,2290,10,9.60179673827487
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2300,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,2300,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2300,3,7.942043589425519
KatsuuraEvaluation,cross_interval,tune,2300,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2300,5,9.229668019356566
KatsuuraEvaluation,cross_interval,tune,2300,6,9.707199157459915
KatsuuraEvaluation,cross_interval,tune,2300,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2300,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2300,9,8.200519289439752
KatsuuraEvaluation,cross_interval,tune,2300,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2310,1,9.752859370953223
KatsuuraEvaluation,cross_interval,tune,2310,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2310,3,7.41753731255173
KatsuuraEvaluation,cross_interval,tune,2310,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2310,5,9.229667963736691
KatsuuraEvaluation,cross_interval,tune,2310,6,7.949691746049915
KatsuuraEvaluation,cross_interval,tune,2310,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2310,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2310,9,8.9787940932463
KatsuuraEvaluation,cross_interval,tune,2310,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2320,1,8.77381137571296
KatsuuraEvaluation,cross_interval,tune,2320,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2320,3,8.385478890071168
KatsuuraEvaluation,cross_interval,tune,2320,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2320,5,9.229667938303454
KatsuuraEvaluation,cross_interval,tune,2320,6,9.018381189496305
KatsuuraEvaluation,cross_interval,tune,2320,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2320,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2320,9,9.409291593497022
KatsuuraEvaluation,cross_interval,tune,2320,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2330,1,7.386712897086848
KatsuuraEvaluation,cross_interval,tune,2330,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2330,3,8.02241781701095
KatsuuraEvaluation,cross_interval,tune,2330,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2330,5,9.22966794264479
KatsuuraEvaluation,cross_interval,tune,2330,6,7.950017655981884
KatsuuraEvaluation,cross_interval,tune,2330,7,9.025172753242463
KatsuuraEvaluation,cross_interval,tune,2330,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2330,9,9.264062934328576
KatsuuraEvaluation,cross_interval,tune,2330,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2340,1,7.483397495585481
KatsuuraEvaluation,cross_interval,tune,2340,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2340,3,9.546530560987822
KatsuuraEvaluation,cross_interval,tune,2340,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2340,5,9.229667939850016
KatsuuraEvaluation,cross_interval,tune,2340,6,7.950038985476629
KatsuuraEvaluation,cross_interval,tune,2340,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2340,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2340,9,9.161759056212889
KatsuuraEvaluation,cross_interval,tune,2340,10,9.520387806528174
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2350,1,8.821414644234322
KatsuuraEvaluation,cross_interval,tune,2350,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2350,3,7.409842745807551
KatsuuraEvaluation,cross_interval,tune,2350,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2350,5,9.229667935954154
KatsuuraEvaluation,cross_interval,tune,2350,6,8.785077885838538
KatsuuraEvaluation,cross_interval,tune,2350,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2350,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2350,9,8.366767916283646
KatsuuraEvaluation,cross_interval,tune,2350,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2360,1,8.99737817322578
KatsuuraEvaluation,cross_interval,tune,2360,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2360,3,8.692334583034972
KatsuuraEvaluation,cross_interval,tune,2360,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2360,5,9.250638059392
KatsuuraEvaluation,cross_interval,tune,2360,6,8.709782437026426
KatsuuraEvaluation,cross_interval,tune,2360,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2360,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2360,9,8.200519289439752
KatsuuraEvaluation,cross_interval,tune,2360,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2370,1,7.620658046418112
KatsuuraEvaluation,cross_interval,tune,2370,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2370,3,8.840656716885793
KatsuuraEvaluation,cross_interval,tune,2370,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2370,5,9.229667933715259
KatsuuraEvaluation,cross_interval,tune,2370,6,7.950001178857743
KatsuuraEvaluation,cross_interval,tune,2370,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2370,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2370,9,8.200519289439752
KatsuuraEvaluation,cross_interval,tune,2370,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2380,1,8.285439544573933
KatsuuraEvaluation,cross_interval,tune,2380,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2380,3,7.632916979328975
KatsuuraEvaluation,cross_interval,tune,2380,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2380,5,9.22966793317052
KatsuuraEvaluation,cross_interval,tune,2380,6,9.919225320168355
KatsuuraEvaluation,cross_interval,tune,2380,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2380,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2380,9,8.862711187916059
KatsuuraEvaluation,cross_interval,tune,2380,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2390,1,8.822496927055901
KatsuuraEvaluation,cross_interval,tune,2390,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2390,3,8.716426306053101
KatsuuraEvaluation,cross_interval,tune,2390,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2390,5,9.229667932976197
KatsuuraEvaluation,cross_interval,tune,2390,6,7.950009229839714
KatsuuraEvaluation,cross_interval,tune,2390,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2390,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2390,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,2390,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2400,1,8.364474235847036
KatsuuraEvaluation,cross_interval,tune,2400,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2400,3,8.066530031353622
KatsuuraEvaluation,cross_interval,tune,2400,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2400,5,9.229667932950756
KatsuuraEvaluation,cross_interval,tune,2400,6,7.958371283137473
KatsuuraEvaluation,cross_interval,tune,2400,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2400,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2400,9,8.200519289439752
KatsuuraEvaluation,cross_interval,tune,2400,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2410,1,9.026726793174486
KatsuuraEvaluation,cross_interval,tune,2410,2,8.901950286895262
KatsuuraEvaluation,cross_interval,tune,2410,3,8.546028992669454
KatsuuraEvaluation,cross_interval,tune,2410,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2410,5,9.229667932868155
KatsuuraEvaluation,cross_interval,tune,2410,6,9.007045670284517
KatsuuraEvaluation,cross_interval,tune,2410,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2410,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2410,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,2410,10,8.964262405357811
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2420,1,8.561549178027143
KatsuuraEvaluation,cross_interval,tune,2420,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2420,3,8.17026631146595
KatsuuraEvaluation,cross_interval,tune,2420,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2420,5,9.229667932854799
KatsuuraEvaluation,cross_interval,tune,2420,6,8.458932866695875
KatsuuraEvaluation,cross_interval,tune,2420,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,2420,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2420,9,8.326435653547426
KatsuuraEvaluation,cross_interval,tune,2420,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,2430,1,9.03301030390026
KatsuuraEvaluation,cross_interval,tune,2430,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,2430,3,8.275059591971539
KatsuuraEvaluation,cross_interval,tune,2430,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,2430,5,9.229667932846159
KatsuuraEvaluation,cross_interval,tune,2430,6,7.950009035132645
KatsuuraEvaluation,cross_interval,tune,2430,7,9.551253175904913
KatsuuraEvaluation,cross_interval,tune,2430,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,2430,9,8.754952460317513
KatsuuraEvaluation,cross_interval,tune,2430,10,8.841872410155208
