Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,40,16,9.989861334414904
BentCigar,cross_interval,tune,40,17,9.988710744601612
BentCigar,cross_interval,tune,40,18,9.98178541773148
BentCigar,cross_interval,tune,40,19,9.992264316299003
BentCigar,cross_interval,tune,40,20,9.98433271380014
BentCigar,cross_interval,tune,40,21,9.988797140999148
BentCigar,cross_interval,tune,40,22,9.98372623917957
BentCigar,cross_interval,tune,40,23,9.989400639678491
BentCigar,cross_interval,tune,40,24,9.987320603801225
BentCigar,cross_interval,tune,40,25,9.985729788740937
BentCigar,cross_interval,tune,40,26,9.994059617040264
BentCigar,cross_interval,tune,40,27,9.986094691415534
BentCigar,cross_interval,tune,40,28,9.986320914889408
BentCigar,cross_interval,tune,40,29,9.989045788016451
BentCigar,cross_interval,tune,40,30,9.97458951536581
BentCigar,cross_interval,tune,40,31,9.985015249512387
BentCigar,cross_interval,tune,40,32,9.994255581132968
BentCigar,cross_interval,tune,40,33,9.988683078442238
BentCigar,cross_interval,tune,40,34,9.99115968526411
BentCigar,cross_interval,tune,40,35,9.984609887544645
BentCigar,cross_interval,tune,40,36,9.99259466269364
BentCigar,cross_interval,tune,40,37,9.982484023933603
BentCigar,cross_interval,tune,40,38,9.982252420517616
BentCigar,cross_interval,tune,40,39,9.98103119418213
BentCigar,cross_interval,tune,40,40,9.989275374376186
BentCigar,cross_interval,tune,40,41,9.991595918490468
BentCigar,cross_interval,tune,40,42,9.991142929972682
BentCigar,cross_interval,tune,40,43,9.980449331204422
BentCigar,cross_interval,tune,40,44,9.984952761601777
BentCigar,cross_interval,tune,40,45,9.979459526909654
BentCigar,cross_interval,tune,40,46,9.984498167102968
BentCigar,cross_interval,tune,40,47,9.990512162863407
BentCigar,cross_interval,tune,40,48,9.987212862818973
BentCigar,cross_interval,tune,40,49,9.988816480013886
BentCigar,cross_interval,tune,40,50,9.987177799964142
